,0
1009,-12.37895
1010,-11.78876
1011,-11.37275
1012,-12.10224
1013,-12.49515
1014,-11.95176
1015,-11.14216
1016,-11.6545
1017,-12.03428
1018,-12.12197
1019,-11.57138
1020,-12.24704
1021,-12.31072
1022,-12.95947
1023,-11.7878
1024,-13.13157
1025,-12.76075
1026,-12.24418
1027,-12.08849
1028,-11.88752
1029,-12.1456
1030,-11.64387
1031,-12.3947
1032,-12.41738
1033,-12.95605
1034,-12.48016
1035,-12.23423
1036,-13.08125
1037,-11.53989
1038,-11.73331
1039,-12.29342
1040,-12.59742
1041,-12.23026
1042,-12.42411
1043,-12.3821
1044,-12.29657
1045,-12.91339
1046,-12.67888
1047,-12.56016
1048,-12.4285
1049,-12.89799
1050,-12.40747
1051,-12.79729
1052,-12.97718
1053,-12.84019
1054,-12.13986
1055,-12.30076
1056,-12.24563
1057,-13.13928
1058,-11.9988
1059,-12.62777
1060,-11.9546
1061,-12.11984
1062,-12.48318
1063,-12.49537
1064,-12.02236
1065,-12.38069
1066,-11.89056
1067,-11.65271
1068,-11.84967
1069,-12.12372
1070,-12.41547
1071,-11.81567
1072,-11.91722
1073,-12.7833
1074,-12.25644
1075,-12.2925
1076,-12.87246
1077,-11.89245
1078,-11.70152
1079,-12.07562
1080,-11.95279
1081,-13.35295
1082,-12.98275
1083,-12.61363
1084,-11.62599
1085,-12.03748
1086,-12.25111
1087,-11.4067
1088,-12.1636
1089,-11.49979
1090,-11.58197
1091,-10.88422
1092,-12.88311
1093,-12.75395
1094,-11.83117
1095,-12.34397
1096,-13.28104
1097,-12.30536
1098,-12.08512
1099,-12.133
1100,-12.54319
1101,-11.81773
1102,-12.08186
1103,-12.7196
1104,-11.60392
1105,-12.28755
1106,-11.72128
1107,-11.22036
1108,-11.75132
1109,-11.61526
1110,-12.3937
1111,-11.89131
1112,-11.6736
1113,-12.57067
1114,-12.04164
1115,-12.11471
1116,-11.6514
1117,-11.4087
1118,-11.82591
1119,-12.38782
1120,-12.63567
1121,-12.22803
1122,-11.61498
1123,-12.21444
1124,-11.83137
1125,-12.76451
1126,-12.63955
1127,-11.17401
1128,-12.27849
1129,-11.55648
1130,-12.06924
1131,-12.02329
1132,-12.291
1133,-12.12805
1134,-12.41688
1135,-12.13405
1136,-12.23862
1137,-10.66386
1138,-12.25302
1139,-11.69832
1140,-12.12034
1141,-11.6192
1142,-12.64551
1143,-11.93032
1144,-12.32972
1145,-12.31276
1146,-12.13671
1147,-10.89703
1148,-13.12218
1149,-12.29533
1150,-12.14207
1151,-12.19086
1152,-12.32826
1153,-12.04646
1154,-12.08341
1155,-11.33526
1156,-12.08529
1157,-13.23627
1158,-11.93724
1159,-11.07767
1160,-11.24486
1161,-12.09248
1162,-12.10628
1163,-11.88062
1164,-11.6116
1165,-11.36179
1166,-11.952
1167,-11.73756
1168,-11.28272
1169,-12.54692
1170,-11.78531
1171,-11.88391
1172,-12.77073
1173,-12.32618
1174,-12.81841
1175,-11.87167
1176,-11.99033
1177,-11.84838
1178,-13.21819
1179,-12.05907
1180,-11.8232
1181,-11.33734
1182,-12.24583
1183,-11.76132
1184,-11.69569
1185,-12.38524
1186,-12.40919
1187,-12.67255
1188,-12.2751
1189,-11.76633
1190,-11.01592
1191,-11.39785
1192,-11.67898
1193,-12.02568
1194,-12.31534
1195,-11.2748
1196,-11.98684
1197,-11.58224
1198,-12.04248
1199,-11.78031
1200,-10.93276
1201,-12.19656
1202,-11.49928
1203,-11.16271
1204,-11.69442
1205,-11.41637
1206,-12.64133
1207,-11.74662
1208,-12.52521
1209,-12.35149
1210,-11.20824
1211,-11.38236
1212,-11.97567
1213,-11.98166
1214,-12.02132
1215,-12.15824
1216,-12.94442
1217,-12.58541
1218,-12.13619
1219,-12.36186
1220,-11.92711
1221,-12.04369
1222,-11.75914
1223,-10.91552
1224,-11.63261
1225,-11.29903
1226,-10.93211
1227,-11.31153
1228,-9.95002
1229,-11.94171
1230,-12.03228
1231,-12.17761
1232,-11.84866
1233,-12.30869
1234,-12.15903
1235,-12.12119
1236,-12.52833
1237,-12.1109
1238,-11.50557
1239,-11.59894
1240,-12.23969
1241,-12.19508
1242,-12.29124
1243,-11.72075
1244,-11.42271
1245,-12.00218
1246,-11.96168
1247,-11.72899
1248,-12.50963
1249,-11.97936
1250,-12.51794
1251,-11.28298
1252,-12.31672
1253,-12.80901
1254,-12.1279
1255,-11.28655
1256,-10.68778
1257,-12.14683
1258,-11.802
1259,-11.97442
1260,-11.37821
1261,-11.54764
1262,-12.48257
1263,-11.69913
1264,-12.12568
1265,-11.06654
