,0
1463,6.924738884
1464,6.8718810081
1465,7.0814871788
1466,7.0242133141
1467,7.1610236168
1468,7.0420007706
1469,6.9332380295
1470,7.3146429062
1471,7.0447273254
1472,6.9085755348
1473,6.5799474716
1474,6.6288323402
1475,6.8655862808
1476,6.8699913025
1477,7.0505571365
1478,6.7598381042
1479,7.0202169418
1480,6.8247551918
1481,7.0064582825
1482,6.7583551407
1483,6.592707634
1484,6.995215416
1485,6.8013696671
1486,6.7958884239
1487,7.022778511
1488,6.984919548
1489,6.8347830772
1490,7.0609521866
1491,6.7391343117
1492,6.921438694
1493,7.036608696
1494,6.9030737877
1495,6.9674630165
1496,7.1222772598
1497,6.9319548607
1498,7.1248764992
1499,6.9835596085
1500,6.9244360924
1501,7.0724477768
1502,7.0504674911
1503,7.0593643188
1504,6.987197876
1505,7.2090973854
1506,6.9766907692
1507,6.9625983238
1508,7.080145359
1509,6.8979196548
1510,7.1105017662
1511,6.8345489502
1512,7.2398366928
